FILEID,STUSAB,CHARITER,CIFSN,LOGRECNO,PCT015D001,PCT015D002,PCT015D003,PCT015D004,PCT015D005,PCT015D006,PCT015D007,PCT015D008,PCT015D009,PCT015D010,PCT015D011,PCT015D012,PCT015D013,PCT015E001,PCT015E002,PCT015E003,PCT015E004,PCT015E005,PCT015E006,PCT015E007,PCT015E008,PCT015E009,PCT015E010,PCT015E011,PCT015E012,PCT015E013,PCT015F001,PCT015F002,PCT015F003,PCT015F004,PCT015F005,PCT015F006,PCT015F007,PCT015F008,PCT015F009,PCT015F010,PCT015F011,PCT015F012,PCT015F013,PCT015G001,PCT015G002,PCT015G003,PCT015G004,PCT015G005,PCT015G006,PCT015G007,PCT015G008,PCT015G009,PCT015G010,PCT015G011,PCT015G012,PCT015G013,PCT015H001,PCT015H002,PCT015H003,PCT015H004,PCT015H005,PCT015H006,PCT015H007,PCT015H008,PCT015H009,PCT015H010,PCT015H011,PCT015H012,PCT015H013,PCT015I001,PCT015I002,PCT015I003,PCT015I004,PCT015I005,PCT015I006,PCT015I007,PCT015I008,PCT015I009,PCT015I010,PCT015I011,PCT015I012,PCT015I013,PCT017A001,PCT017A002,PCT017A003,PCT017A004,PCT017A005,PCT017A006,PCT017A007,PCT017A008,PCT017A009,PCT017A010,PCT017A011,PCT017A012,PCT017A013,PCT017A014,PCT017A015,PCT017A016,PCT017A017,PCT017A018,PCT017A019,PCT017A020,PCT017A021,PCT017A022,PCT017A023,PCT017A024,PCT017A025,PCT017A026,PCT017A027,PCT017A028,PCT017A029,PCT017A030,PCT017A031,PCT017A032,PCT017A033,PCT017A034,PCT017A035,PCT017A036,PCT017A037,PCT017A038,PCT017A039,PCT017A040,PCT017A041,PCT017A042,PCT017A043,PCT017A044,PCT017A045,PCT017A046,PCT017A047,PCT017A048,PCT017A049,PCT017A050,PCT017A051,PCT017A052,PCT017A053,PCT017A054,PCT017A055,PCT017A056,PCT017A057,PCT017A058,PCT017A059,PCT017A060,PCT017A061,PCT017A062,PCT017A063,PCT017A064,PCT017A065,PCT017A066,PCT017A067,PCT017A068,PCT017A069,PCT017A070,PCT017A071,PCT017A072,PCT017A073,PCT017A074,PCT017A075,PCT017B001,PCT017B002,PCT017B003,PCT017B004,PCT017B005,PCT017B006,PCT017B007,PCT017B008,PCT017B009,PCT017B010,PCT017B011,PCT017B012,PCT017B013,PCT017B014,PCT017B015,PCT017B016,PCT017B017,PCT017B018,PCT017B019,PCT017B020,PCT017B021,PCT017B022,PCT017B023,PCT017B024,PCT017B025,PCT017B026,PCT017B027,PCT017B028,PCT017B029,PCT017B030,PCT017B031,PCT017B032,PCT017B033,PCT017B034,PCT017B035,PCT017B036,PCT017B037,PCT017B038,PCT017B039,PCT017B040,PCT017B041,PCT017B042,PCT017B043,PCT017B044,PCT017B045,PCT017B046,PCT017B047,PCT017B048,PCT017B049,PCT017B050,PCT017B051,PCT017B052,PCT017B053,PCT017B054,PCT017B055,PCT017B056,PCT017B057,PCT017B058,PCT017B059,PCT017B060,PCT017B061,PCT017B062,PCT017B063,PCT017B064,PCT017B065,PCT017B066,PCT017B067,PCT017B068,PCT017B069,PCT017B070,PCT017B071,PCT017B072,PCT017B073,PCT017B074,PCT017B075
uSF1,TX,000,36,606065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,606072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,606075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,606085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,608694,503,231,32,61,62,2,74,272,47,141,57,0,27,42,21,4,7,2,1,7,21,2,12,3,1,3,4993,3031,456,675,898,48,954,1962,372,839,366,11,374,736,392,45,71,137,18,121,344,50,149,89,4,52,10117,6110,995,1458,1787,103,1767,4007,779,1718,771,31,708,11551,3156,452,579,1380,69,676,8395,929,3728,2965,26,747,10182,4836,86,64,39,0,0,0,25,0,22,0,0,22,4030,2424,2141,215,2,7,3,56,1606,985,133,488,720,643,12,557,6,4,0,64,77,0,0,77,5346,57,13,7,0,0,0,6,0,44,2,3,39,3278,1393,1162,169,1,10,1,50,1885,1622,18,245,2011,1787,21,1662,5,6,0,93,224,0,0,224,3726,2295,84,42,21,0,0,0,21,0,42,0,0,42,2021,1526,1411,105,1,2,1,6,495,63,73,359,190,179,5,161,0,1,0,12,11,0,0,11,1431,25,4,4,0,0,0,0,0,21,2,0,19,1014,762,672,78,0,5,1,6,252,110,11,131,392,378,13,344,1,1,0,19,14,0,0,14
uSF1,TX,000,36,608695,23,13,0,7,2,0,4,10,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,69,17,14,20,0,18,33,10,9,5,0,9,13,6,0,2,3,0,1,7,3,1,1,0,2,181,125,31,27,35,0,32,56,22,13,10,0,11,96,31,3,6,10,1,11,65,9,20,25,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,608778,5,3,1,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,50,5,10,15,0,20,31,1,17,8,0,5,23,6,1,0,4,0,1,17,1,13,2,0,1,176,114,12,27,31,1,43,62,12,30,14,0,6,103,38,6,8,8,1,15,65,12,19,25,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,608856,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,53,8,12,13,1,19,15,4,6,2,0,3,11,5,1,0,2,0,2,6,1,5,0,0,0,219,159,52,26,35,1,45,60,14,34,4,0,8,31,12,3,1,5,1,2,19,3,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,608951,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,162,105,9,25,20,0,51,57,4,23,10,0,20,10,6,1,2,1,0,2,4,0,1,0,1,2,309,203,22,54,46,0,81,106,28,38,12,1,27,40,27,2,2,10,2,11,13,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,609096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,105,11,33,20,0,41,79,2,28,13,1,35,5,5,0,2,1,0,2,0,0,0,0,0,0,325,181,15,46,42,4,74,144,17,59,19,1,48,27,8,1,1,3,0,3,19,2,2,7,0,8,65,25,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,6,0,0,0,3,0,0,0,0,16,16,0,13,0,0,0,3,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,34,34,0,34,0,0,0,0,0,0,0,0,26,13,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,9,9,0,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,12,12,0,12,0,0,0,0,0,0,0,0
